,Date,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Target: Max_temp
1299,2021.01.20,4.7,0.4,0.6,6.2,3.4,9.6
1300,2021.01.21,5.3,0.0,3.0,9.6,6.3,9.7
1301,2021.01.22,6.3,0.5,5.1,9.7,7.3999999999999995,10.4
1302,2021.01.23,5.6,7.0,5.3,10.4,7.85,5.7
1303,2021.01.24,7.1,1.3,2.9,5.7,4.3,3.2
1304,2021.01.25,7.8,2.1,0.8,3.2,2.0,3.1
1305,2021.01.26,6.0,0.0,0.0,3.1,1.55,3.0
1306,2021.01.27,6.0,0.0,0.0,3.0,1.5,2.3
1307,2021.01.28,3.8,0.0,-0.5,2.3,0.8999999999999999,5.7
1308,2021.01.29,4.0,2.5,1.7,5.7,3.7,9.6
1309,2021.01.30,6.7,0.0,3.8,9.6,6.699999999999999,2.8
1310,2021.01.31,5.1,0.9,-0.3,2.8,1.25,4.6
1311,2021.02.01,2.4,0.0,0.2,4.6,2.4,6.2
1312,2021.02.02,2.1,0.0,1.4,6.2,3.8,10.0
1313,2021.02.03,4.6,0.5,2.3,10.0,6.15,11.6
1314,2021.02.04,8.3,0.1,6.4,11.6,9.0,6.2
1315,2021.02.05,2.7,1.8,4.9,6.2,5.550000000000001,7.1
1316,2021.02.06,4.0,0.5,5.0,7.1,6.05,9.0
1317,2021.02.07,4.1,4.5,3.0,9.0,6.0,6.6
1318,2021.02.08,6.1,3.5,1.1,6.6,3.8499999999999996,3.4
1319,2021.02.09,3.1,13.4,1.0,3.4,2.2,6.6
1320,2021.02.10,2.6,10.7,2.3,6.6,4.449999999999999,3.0
1321,2021.02.11,11.3,0.8,-7.1,3.0,-2.05,-3.4
1322,2021.02.12,6.3,0.0,-7.1,-3.4,-5.25,-2.6
1323,2021.02.13,3.6,0.0,-7.1,-2.6,-4.85,0.9
1324,2021.02.14,3.4,0.0,-3.9,0.9,-1.5,0.6
1325,2021.02.15,4.4,0.0,-4.1,0.6,-1.7499999999999998,1.4
1326,2021.02.16,2.1,0.0,-1.9,1.4,-0.25,3.2
1327,2021.02.17,5.1,0.2,-0.1,3.2,1.55,7.1
1328,2021.02.18,4.4,0.0,1.1,7.1,4.1,3.5
1329,2021.02.19,2.6,0.0,1.1,3.5,2.3,6.4
1330,2021.02.20,2.3,0.0,2.8,6.4,4.6,8.1
1331,2021.02.21,3.8,0.0,2.7,8.1,5.4,10.8
1332,2021.02.22,3.0,0.0,1.5,10.8,6.15,10.7
1333,2021.02.23,2.1,0.0,3.7,10.7,7.199999999999999,13.7
1334,2021.02.24,1.0,0.0,5.5,13.7,9.6,15.0
1335,2021.02.25,1.6,0.0,6.5,15.0,10.75,15.3
1336,2021.02.26,1.8,0.0,7.3,15.3,11.3,10.3
1337,2021.02.27,7.8,0.0,5.5,10.3,7.9,8.6
1338,2021.02.28,2.4,0.0,3.0,8.6,5.8,10.7
1339,2021.03.01,2.2,0.0,3.6,10.7,7.1499999999999995,11.6
1340,2021.03.02,2.6,0.0,4.1,11.6,7.85,13.5
1341,2021.03.03,2.3,0.0,5.3,13.5,9.4,14.4
1342,2021.03.04,2.5,0.0,6.0,14.4,10.2,10.0
1343,2021.03.05,5.1,0.2,3.8,10.0,6.9,6.3
1344,2021.03.06,3.0,0.4,1.4,6.3,3.8499999999999996,7.8
1345,2021.03.07,3.7,0.0,1.4,7.8,4.6,8.0
1346,2021.03.08,5.4,0.0,2.2,8.0,5.1,6.2
1347,2021.03.09,3.7,0.0,1.1,6.2,3.6500000000000004,7.3
1348,2021.03.10,3.1,0.0,2.0,7.3,4.65,8.9
1349,2021.03.11,5.7,0.0,1.7,8.9,5.3,10.9
1350,2021.03.12,6.0,1.3,6.7,10.9,8.8,13.1
1351,2021.03.13,5.3,0.0,5.6,13.1,9.35,10.6
1352,2021.03.14,5.8,0.9,7.4,10.6,9.0,9.6
1353,2021.03.15,6.0,0.0,3.9,9.6,6.75,9.4
1354,2021.03.16,6.6,0.0,3.8,9.4,6.6,10.0
1355,2021.03.17,5.7,0.0,2.4,10.0,6.2,8.4
1356,2021.03.18,3.4,0.0,2.2,8.4,5.300000000000001,7.5
1357,2021.03.19,2.9,2.7,1.1,7.5,4.3,6.5
1358,2021.03.20,3.5,0.0,2.7,6.5,4.6,5.8
1359,2021.03.21,4.2,0.0,0.2,5.8,3.0,6.8
1360,2021.03.22,5.2,0.1,2.2,6.8,4.5,10.5
1361,2021.03.23,4.3,0.0,1.9,10.5,6.2,8.1
1362,2021.03.24,3.7,0.5,2.8,8.1,5.449999999999999,11.1
1363,2021.03.25,2.1,0.0,3.5,11.1,7.3,14.5
1364,2021.03.26,2.6,0.0,5.4,14.5,9.95,16.1
1365,2021.03.27,7.6,0.0,7.7,16.1,11.9,11.8
1366,2021.03.28,5.4,0.0,6.0,11.8,8.9,15.1
1367,2021.03.29,4.1,0.0,7.2,15.1,11.15,13.9
1368,2021.03.30,1.6,0.0,10.4,13.9,12.15,18.6
1369,2021.03.31,2.2,0.0,10.1,18.6,14.350000000000001,20.2
1370,2021.04.01,3.6,9.2,12.0,20.2,16.1,15.1
1371,2021.04.02,7.5,0.4,10.4,15.1,12.75,11.9
1372,2021.04.03,7.4,4.5,5.0,11.9,8.45,11.7
1373,2021.04.04,3.3,0.2,4.6,11.7,8.149999999999999,14.1
1374,2021.04.05,6.4,0.0,5.0,14.1,9.55,6.9
1375,2021.04.06,7.0,3.3,1.1,6.9,4.0,7.2
1376,2021.04.07,7.6,0.3,1.0,7.2,4.1,7.6
1377,2021.04.08,7.2,1.4,0.8,7.6,4.2,13.5
1378,2021.04.09,5.8,0.0,2.6,13.5,8.05,15.7
1379,2021.04.10,6.2,0.0,6.1,15.7,10.899999999999999,16.6
1380,2021.04.11,5.5,0.0,7.9,16.6,12.25,19.3
1381,2021.04.12,5.8,0.6,9.9,19.3,14.600000000000001,6.1
1382,2021.04.13,4.5,20.8,3.7,6.1,4.9,6.3
1383,2021.04.14,4.0,6.9,2.9,6.3,4.6,9.5
1384,2021.04.15,6.4,0.0,2.8,9.5,6.15,8.0
1385,2021.04.16,4.5,0.0,2.0,8.0,5.0,12.6
1386,2021.04.17,3.1,0.0,3.3,12.6,7.949999999999999,10.5
1387,2021.04.18,2.4,2.9,7.5,10.5,9.0,11.4
1388,2021.04.19,2.8,4.9,6.7,11.4,9.05,13.7
1389,2021.04.20,3.0,0.0,5.4,13.7,9.55,17.5
1390,2021.04.21,4.6,0.1,7.2,17.5,12.35,17.1
1391,2021.04.22,7.1,2.6,8.5,17.1,12.8,13.9
1392,2021.04.23,5.7,0.0,6.5,13.9,10.2,15.7
1393,2021.04.24,3.4,0.0,6.2,15.7,10.95,15.3
1394,2021.04.25,5.5,0.5,9.1,15.3,12.2,14.1
1395,2021.04.26,3.1,0.0,6.8,14.1,10.45,12.6
1396,2021.04.27,5.0,0.2,6.3,12.6,9.45,13.9
1397,2021.04.28,3.5,0.0,6.7,13.9,10.3,18.7
1398,2021.04.29,4.2,2.2,10.5,18.7,14.6,18.9
1399,2021.04.30,3.4,0.3,11.1,18.9,15.0,23.0
1400,2021.05.01,5.1,1.5,11.9,23.0,17.45,18.6
1401,2021.05.02,7.5,13.3,8.8,18.6,13.700000000000001,15.0
1402,2021.05.03,5.1,0.0,8.2,15.0,11.6,18.6
1403,2021.05.04,5.5,0.0,8.3,18.6,13.450000000000001,19.3
1404,2021.05.05,6.9,0.3,10.0,19.3,14.65,14.6
1405,2021.05.06,3.5,0.2,7.5,14.6,11.05,14.4
1406,2021.05.07,4.0,9.4,9.6,14.4,12.0,15.3
1407,2021.05.08,3.9,0.0,5.5,15.3,10.4,19.3
1408,2021.05.09,5.3,0.0,8.2,19.3,13.75,24.3
1409,2021.05.10,5.9,0.0,10.9,24.3,17.6,25.0
1410,2021.05.11,5.4,0.0,13.3,25.0,19.15,22.8
1411,2021.05.12,4.5,0.2,14.7,22.8,18.75,14.2
1412,2021.05.13,5.3,0.1,12.1,14.2,13.149999999999999,17.6
1413,2021.05.14,5.7,0.6,10.6,17.6,14.100000000000001,19.3
1414,2021.05.15,2.7,1.9,10.1,19.3,14.7,17.5
1415,2021.05.16,5.4,1.6,13.0,17.5,15.25,13.8
1416,2021.05.17,6.8,13.2,10.7,13.8,12.25,17.9
1417,2021.05.18,7.3,0.0,9.7,17.9,13.799999999999999,13.8
1418,2021.05.19,3.8,3.7,10.2,13.8,12.0,12.0
1419,2021.05.20,7.2,20.9,10.0,12.0,11.0,20.2
1420,2021.05.21,4.9,0.0,9.5,20.2,14.85,15.0
1421,2021.05.22,5.0,0.5,11.6,15.0,13.3,12.5
1422,2021.05.23,2.7,5.7,10.8,12.5,11.65,19.7
1423,2021.05.24,5.7,0.7,9.0,19.7,14.35,15.6
1424,2021.05.25,6.8,1.5,11.6,15.6,13.6,20.6
1425,2021.05.26,2.5,0.0,7.8,20.6,14.200000000000001,19.9
1426,2021.05.27,4.8,0.0,11.4,19.9,15.649999999999999,19.5
1427,2021.05.28,6.9,0.0,11.4,19.5,15.45,19.5
1428,2021.05.29,6.2,0.0,11.6,19.5,15.55,17.8
1429,2021.05.30,4.5,4.0,9.9,17.8,13.850000000000001,18.4
1430,2021.05.31,3.6,3.4,11.3,18.4,14.85,18.2
1431,2021.06.01,4.2,0.1,9.3,18.2,13.75,22.6
1432,2021.06.02,1.8,0.0,11.4,22.6,17.0,23.4
1433,2021.06.03,3.1,0.0,14.5,23.4,18.95,24.7
1434,2021.06.04,1.9,0.0,16.1,24.7,20.4,26.1
1435,2021.06.05,3.9,0.0,16.8,26.1,21.450000000000003,24.2
1436,2021.06.06,2.5,2.5,15.1,24.2,19.65,25.5
1437,2021.06.07,3.1,0.3,16.7,25.5,21.1,26.0
1438,2021.06.08,2.4,0.3,18.9,26.0,22.45,26.6
1439,2021.06.09,2.9,1.0,18.1,26.6,22.35,25.6
1440,2021.06.10,1.7,2.8,17.2,25.6,21.4,24.5
1441,2021.06.11,2.8,0.0,15.7,24.5,20.1,27.0
1442,2021.06.12,4.2,0.0,16.4,27.0,21.7,21.9
1443,2021.06.13,8.1,0.0,14.9,21.9,18.4,21.6
1444,2021.06.14,3.2,0.0,11.1,21.6,16.35,25.2
1445,2021.06.15,3.5,0.0,14.4,25.2,19.8,28.0
1446,2021.06.16,3.4,0.0,17.5,28.0,22.75,29.5
1447,2021.06.17,3.6,0.0,19.5,29.5,24.5,30.4
1448,2021.06.18,3.4,0.0,19.7,30.4,25.049999999999997,32.2
1449,2021.06.19,3.3,1.7,21.5,32.2,26.85,31.3
1450,2021.06.20,2.0,2.0,20.3,31.3,25.8,33.3
1451,2021.06.21,4.9,0.3,21.7,33.3,27.5,33.1
1452,2021.06.22,4.0,0.7,21.5,33.1,27.3,34.8
1453,2021.06.23,3.8,0.0,23.8,34.8,29.299999999999997,35.5
1454,2021.06.24,4.0,0.0,24.2,35.5,29.85,29.7
1455,2021.06.25,4.8,0.6,20.0,29.7,24.85,29.7
1456,2021.06.26,3.8,0.0,19.1,29.7,24.4,30.0
1457,2021.06.27,2.6,0.0,20.3,30.0,25.15,32.9
1458,2021.06.28,5.0,0.1,21.2,32.9,27.049999999999997,34.3
1459,2021.06.29,4.8,0.0,20.3,34.3,27.299999999999997,30.1
1460,2021.06.30,4.8,0.0,20.3,30.1,25.200000000000003,27.1
1461,2021.07.01,6.3,1.4,17.2,27.1,22.15,24.7
1462,2021.07.02,6.2,0.0,15.9,24.7,20.3,27.2
1463,2021.07.03,4.7,0.0,14.8,27.2,21.0,29.2
1464,2021.07.04,3.6,0.0,18.1,29.2,23.65,28.1
1465,2021.07.05,4.8,0.0,18.9,28.1,23.5,32.6
1466,2021.07.06,2.5,0.0,19.8,32.6,26.200000000000003,36.1
1467,2021.07.07,4.4,0.0,22.6,36.1,29.35,38.6
1468,2021.07.08,5.0,0.4,24.5,38.6,31.55,36.3
1469,2021.07.09,6.5,8.8,20.2,36.3,28.25,31.1
1470,2021.07.10,3.1,0.0,17.0,31.1,24.05,32.6
1471,2021.07.11,4.3,4.9,20.5,32.6,26.55,32.6
1472,2021.07.12,2.7,1.9,18.6,32.6,25.6,38.2
1473,2021.07.13,4.4,0.0,21.7,38.2,29.950000000000003,35.7
1474,2021.07.14,5.1,1.9,23.0,35.7,29.35,31.8
1475,2021.07.15,3.7,0.0,21.5,31.8,26.65,34.1
1476,2021.07.16,5.5,12.2,21.2,34.1,27.65,30.5
1477,2021.07.17,3.5,5.1,20.6,30.5,25.55,32.6
1478,2021.07.18,5.1,6.9,19.4,32.6,26.0,25.7
1479,2021.07.19,3.5,9.6,19.7,25.7,22.7,28.5
1480,2021.07.20,5.5,0.1,19.0,28.5,23.75,26.1
1481,2021.07.21,3.2,0.0,15.8,26.1,20.950000000000003,29.0
1482,2021.07.22,1.8,0.0,18.8,29.0,23.9,29.3
1483,2021.07.23,1.6,0.0,19.5,29.3,24.4,32.1
1484,2021.07.24,3.2,0.0,21.3,32.1,26.700000000000003,34.4
1485,2021.07.25,5.7,0.6,21.4,34.4,27.9,33.7
1486,2021.07.26,4.8,1.8,20.8,33.7,27.25,33.1
1487,2021.07.27,3.3,0.0,23.4,33.1,28.25,35.8
1488,2021.07.28,5.2,0.0,25.4,35.8,30.599999999999998,33.2
1489,2021.07.29,4.2,0.2,21.4,33.2,27.3,36.3
1490,2021.07.30,4.3,0.2,24.0,36.3,30.15,30.3
1491,2021.07.31,5.1,3.3,23.0,30.3,26.65,35.5
1492,2021.08.01,7.8,4.8,20.5,35.5,28.0,27.2
1493,2021.08.02,6.1,0.0,16.9,27.2,22.049999999999997,29.6
1494,2021.08.03,4.0,0.9,18.5,29.6,24.05,30.6
1495,2021.08.04,3.5,0.0,20.5,30.6,25.55,24.3
1496,2021.08.05,4.2,12.8,16.9,24.3,20.6,26.7
1497,2021.08.06,6.8,0.0,15.8,26.7,21.25,34.3
1498,2021.08.07,4.5,0.0,19.4,34.3,26.849999999999998,31.0
1499,2021.08.08,4.4,2.6,21.2,31.0,26.1,30.3
1500,2021.08.09,4.3,0.3,18.6,30.3,24.450000000000003,32.7
1501,2021.08.10,2.9,0.0,22.5,32.7,27.6,33.4
1502,2021.08.11,5.1,0.0,23.1,33.4,28.25,31.2
1503,2021.08.12,4.0,0.0,21.4,31.2,26.299999999999997,33.2
1504,2021.08.13,2.6,0.0,21.3,33.2,27.25,35.9
1505,2021.08.14,4.5,0.1,24.1,35.9,30.0,36.4
1506,2021.08.15,6.7,5.0,25.5,36.4,30.95,35.4
1507,2021.08.16,2.8,1.1,23.4,35.4,29.4,22.0
1508,2021.08.17,7.7,0.3,19.1,22.0,20.55,23.5
1509,2021.08.18,6.0,1.0,15.2,23.5,19.35,27.3
1510,2021.08.19,4.6,0.0,16.3,27.3,21.8,29.6
1511,2021.08.20,2.9,0.0,19.2,29.6,24.4,30.1
1512,2021.08.21,4.1,0.0,21.8,30.1,25.950000000000003,32.3
1513,2021.08.22,3.5,0.0,21.6,32.3,26.95,24.0
1514,2021.08.23,6.1,0.1,19.5,24.0,21.75,25.5
1515,2021.08.24,4.4,0.1,17.1,25.5,21.3,20.7
1516,2021.08.25,2.8,0.0,16.9,20.7,18.799999999999997,24.2
1517,2021.08.26,6.0,0.7,15.8,24.2,20.0,20.6
1518,2021.08.27,4.8,1.4,15.5,20.6,18.05,21.5
1519,2021.08.28,2.6,2.4,14.5,21.5,18.0,23.1
1520,2021.08.29,3.1,9.4,14.0,23.1,18.55,22.3
1521,2021.08.30,3.7,3.4,14.4,22.3,18.35,21.6
1522,2021.08.31,6.4,1.1,16.2,21.6,18.9,20.5
1523,2021.09.01,8.4,0.5,14.8,20.5,17.65,24.1
1524,2021.09.02,3.1,0.0,13.1,24.1,18.6,26.4
1525,2021.09.03,2.8,0.0,16.3,26.4,21.35,26.8
1526,2021.09.04,2.7,0.0,17.1,26.8,21.950000000000003,26.3
1527,2021.09.05,5.3,0.0,17.9,26.3,22.1,25.5
1528,2021.09.06,2.6,0.0,15.7,25.5,20.6,26.7
1529,2021.09.07,2.1,0.0,16.9,26.7,21.799999999999997,27.5
1530,2021.09.08,2.0,0.0,17.3,27.5,22.4,27.3
1531,2021.09.09,3.5,0.0,17.5,27.3,22.4,28.1
1532,2021.09.10,1.9,0.0,18.2,28.1,23.15,28.7
1533,2021.09.11,1.4,0.0,18.6,28.7,23.65,29.1
1534,2021.09.12,2.0,0.0,19.6,29.1,24.35,29.3
1535,2021.09.13,3.2,0.0,20.1,29.3,24.700000000000003,29.1
1536,2021.09.14,2.0,0.0,19.7,29.1,24.4,31.2
1537,2021.09.15,2.3,0.0,20.6,31.2,25.9,28.5
1538,2021.09.16,5.2,0.3,21.3,28.5,24.9,22.7
1539,2021.09.17,7.3,2.8,16.8,22.7,19.75,20.8
1540,2021.09.18,6.3,0.0,15.5,20.8,18.15,21.5
1541,2021.09.19,4.5,0.0,14.4,21.5,17.95,18.5
1542,2021.09.20,3.2,0.0,12.3,18.5,15.4,18.1
1543,2021.09.21,3.8,0.0,10.6,18.1,14.350000000000001,15.3
1544,2021.09.22,6.5,0.3,11.9,15.3,13.600000000000001,19.5
1545,2021.09.23,3.5,0.0,10.1,19.5,14.8,20.1
1546,2021.09.24,6.8,0.0,14.4,20.1,17.25,25.8
1547,2021.09.25,3.6,0.0,15.1,25.8,20.45,27.0
1548,2021.09.26,2.6,0.0,17.3,27.0,22.15,22.8
1549,2021.09.27,3.6,1.5,18.4,22.8,20.6,20.5
1550,2021.09.28,3.1,0.0,16.3,20.5,18.4,19.9
1551,2021.09.29,3.8,0.0,15.6,19.9,17.75,15.9
1552,2021.09.30,3.9,10.1,13.1,15.9,14.5,17.1
1553,2021.10.01,2.9,0.0,13.0,17.1,15.05,20.4
1554,2021.10.02,5.3,0.0,13.1,20.4,16.75,22.2
1555,2021.10.03,5.4,0.0,12.5,22.2,17.35,23.8
1556,2021.10.04,3.3,0.0,13.9,23.8,18.85,24.3
1557,2021.10.05,6.0,0.0,15.8,24.3,20.05,16.7
1558,2021.10.06,4.4,12.7,11.9,16.7,14.3,15.6
1559,2021.10.07,5.2,9.8,11.4,15.6,13.5,17.0
1560,2021.10.08,5.1,0.0,10.9,17.0,13.95,15.2
1561,2021.10.09,4.5,0.0,9.4,15.2,12.3,11.4
1562,2021.10.10,4.5,0.8,9.7,11.4,10.55,15.2
1563,2021.10.11,3.6,0.2,11.2,15.2,13.2,15.2
1564,2021.10.12,5.4,0.0,9.2,15.2,12.2,13.1
1565,2021.10.13,5.9,0.0,8.3,13.1,10.7,12.8
1566,2021.10.14,3.4,0.0,6.1,12.8,9.45,13.7
1567,2021.10.15,1.5,0.0,7.7,13.7,10.7,15.8
1568,2021.10.16,2.1,0.0,8.9,15.8,12.350000000000001,15.5
1569,2021.10.17,2.0,0.0,9.1,15.5,12.3,14.7
1570,2021.10.18,2.2,0.0,9.6,14.7,12.149999999999999,15.8
1571,2021.10.19,2.8,0.0,9.9,15.8,12.850000000000001,17.6
1572,2021.10.20,4.1,0.0,10.5,17.6,14.05,19.0
1573,2021.10.21,8.9,0.8,13.3,19.0,16.15,13.4
1574,2021.10.22,4.2,1.1,9.7,13.4,11.55,12.9
1575,2021.10.23,5.4,0.0,8.3,12.9,10.600000000000001,12.6
1576,2021.10.24,2.3,0.0,6.7,12.6,9.65,13.3
1577,2021.10.25,3.5,0.0,6.8,13.3,10.05,12.5
1578,2021.10.26,3.2,0.0,7.3,12.5,9.9,14.2
1579,2021.10.27,1.6,0.0,7.5,14.2,10.85,14.3
1580,2021.10.28,2.1,0.0,8.2,14.3,11.25,15.9
1581,2021.10.29,4.3,0.0,8.1,15.9,12.0,16.6
1582,2021.10.30,5.6,0.0,8.8,16.6,12.700000000000001,15.7
1583,2021.10.31,4.1,0.0,8.6,15.7,12.149999999999999,14.6
1584,2021.11.01,3.8,0.0,7.2,14.6,10.9,12.9
1585,2021.11.02,6.9,8.3,7.4,12.9,10.15,12.3
1586,2021.11.03,4.2,0.0,6.8,12.3,9.55,15.7
1587,2021.11.04,5.4,11.2,10.8,15.7,13.25,10.8
1588,2021.11.05,3.7,0.0,7.2,10.8,9.0,11.4
1589,2021.11.06,2.9,0.0,6.4,11.4,8.9,10.5
1590,2021.11.07,1.8,0.7,8.4,10.5,9.45,10.7
1591,2021.11.08,4.8,5.6,7.9,10.7,9.3,11.9
1592,2021.11.09,1.9,0.0,6.1,11.9,9.0,11.4
1593,2021.11.10,4.2,0.0,5.6,11.4,8.5,11.2
1594,2021.11.11,2.7,0.0,6.1,11.2,8.649999999999999,10.7
1595,2021.11.12,1.5,0.0,6.0,10.7,8.35,10.5
1596,2021.11.13,2.2,0.0,5.9,10.5,8.2,11.9
1597,2021.11.14,1.8,0.0,7.4,11.9,9.65,12.2
1598,2021.11.15,2.3,0.0,7.9,12.2,10.05,10.1
1599,2021.11.16,1.9,0.0,6.2,10.1,8.15,9.1
1600,2021.11.17,2.3,0.0,5.1,9.1,7.1,10.9
1601,2021.11.18,5.4,0.0,6.1,10.9,8.5,10.2
1602,2021.11.19,5.3,0.0,6.0,10.2,8.1,13.1
1603,2021.11.20,5.9,0.0,7.9,13.1,10.5,10.9
1604,2021.11.21,2.2,0.0,6.4,10.9,8.65,9.7
1605,2021.11.22,2.0,0.0,6.0,9.7,7.85,8.3
1606,2021.11.23,2.5,0.0,4.7,8.3,6.5,6.6
1607,2021.11.24,1.7,0.0,3.2,6.6,4.9,7.2
1608,2021.11.25,3.8,0.0,2.3,7.2,4.75,6.9
1609,2021.11.26,3.5,10.7,5.9,6.9,6.4,6.3
1610,2021.11.27,3.6,0.6,2.6,6.3,4.45,9.0
1611,2021.11.28,3.1,1.5,4.2,9.0,6.6,3.8
1612,2021.11.29,7.1,0.0,1.3,3.8,2.55,4.7
1613,2021.11.30,6.3,2.5,0.8,4.7,2.75,8.8
1614,2021.12.01,8.7,2.0,4.2,8.8,6.5,8.4
1615,2021.12.02,7.0,35.2,4.9,8.4,6.65,5.1
1616,2021.12.03,7.1,11.7,1.1,5.1,3.0999999999999996,3.3
1617,2021.12.04,3.6,0.0,0.2,3.3,1.75,2.2
1618,2021.12.05,2.3,4.2,0.9,2.2,1.55,2.4
1619,2021.12.06,3.8,6.4,1.2,2.4,1.7999999999999998,1.7
1620,2021.12.07,4.1,0.0,-0.8,1.7,0.44999999999999996,2.1
1621,2021.12.08,3.9,0.0,-0.3,2.1,0.9,3.0
