,Date,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Target: Min_temp
649,2019.04.11,6.5,6.4,10.0,14.2,12.1,7.7
650,2019.04.12,5.4,13.4,7.7,10.5,9.1,7.7
651,2019.04.13,5.4,0.2,7.7,10.1,8.9,8.4
652,2019.04.14,6.4,1.3,8.4,14.4,11.4,4.6
653,2019.04.15,6.4,0.0,4.6,12.4,8.5,2.1
654,2019.04.16,3.9,0.0,2.1,12.8,7.45,3.4
655,2019.04.17,3.0,0.0,3.4,15.2,9.299999999999999,9.2
656,2019.04.18,4.1,0.1,9.2,18.4,13.799999999999999,11.3
657,2019.04.19,4.0,0.0,11.3,20.7,16.0,11.0
658,2019.04.20,3.2,0.0,11.0,19.6,15.3,11.8
659,2019.04.21,3.6,0.0,11.8,20.3,16.05,12.0
660,2019.04.22,7.1,0.3,12.0,19.1,15.55,9.9
661,2019.04.23,7.4,4.8,9.9,11.8,10.850000000000001,10.2
662,2019.04.24,6.0,2.1,10.2,21.4,15.799999999999999,12.7
663,2019.04.25,6.3,0.0,12.7,23.8,18.25,15.8
664,2019.04.26,6.1,2.8,15.8,25.9,20.85,12.2
665,2019.04.27,6.7,4.3,12.2,17.7,14.95,11.7
666,2019.04.28,8.2,0.4,11.7,15.8,13.75,10.3
667,2019.04.29,5.2,0.9,10.3,15.9,13.100000000000001,9.0
668,2019.04.30,3.8,6.1,9.0,16.8,12.9,10.4
669,2019.05.01,6.4,0.0,10.4,19.3,14.850000000000001,10.8
670,2019.05.02,5.5,1.0,10.8,21.1,15.950000000000001,11.9
671,2019.05.03,5.9,0.6,11.9,16.9,14.399999999999999,12.3
672,2019.05.04,5.0,10.9,12.3,17.4,14.85,7.1
673,2019.05.05,5.8,27.1,7.1,11.3,9.2,7.1
674,2019.05.06,4.9,9.1,7.1,11.7,9.399999999999999,6.8
675,2019.05.07,6.3,0.0,6.8,15.2,11.0,7.8
676,2019.05.08,4.6,0.0,7.8,17.8,12.8,9.9
677,2019.05.09,5.0,17.0,9.9,11.4,10.65,9.9
678,2019.05.10,6.6,0.6,9.9,19.3,14.600000000000001,11.2
679,2019.05.11,3.6,0.8,11.2,22.3,16.75,13.6
680,2019.05.12,4.9,9.8,13.6,22.3,17.95,8.8
681,2019.05.13,6.3,1.2,8.8,16.4,12.6,6.8
682,2019.05.14,6.0,30.3,6.8,10.5,8.65,8.5
683,2019.05.15,3.0,9.3,8.5,11.6,10.05,7.4
684,2019.05.16,2.2,0.1,7.4,17.0,12.2,10.4
685,2019.05.17,2.6,0.0,10.4,20.0,15.2,11.8
686,2019.05.18,3.9,0.2,11.8,23.4,17.6,14.2
687,2019.05.19,4.7,3.5,14.2,24.4,19.299999999999997,15.9
688,2019.05.20,6.0,7.7,15.9,22.4,19.15,12.7
689,2019.05.21,5.4,5.7,12.7,19.8,16.25,14.3
690,2019.05.22,7.1,1.5,14.3,17.6,15.950000000000001,12.6
691,2019.05.23,7.7,0.0,12.6,18.5,15.55,10.5
692,2019.05.24,3.5,2.2,10.5,20.5,15.5,13.6
693,2019.05.25,2.9,0.0,13.6,23.9,18.75,16.0
694,2019.05.26,2.8,0.0,16.0,25.6,20.8,17.3
695,2019.05.27,4.2,7.8,17.3,25.6,21.450000000000003,15.3
696,2019.05.28,4.2,9.4,15.3,23.6,19.450000000000003,14.2
697,2019.05.29,3.3,5.8,14.2,21.8,18.0,12.7
698,2019.05.30,4.2,23.1,12.7,16.7,14.7,12.9
699,2019.05.31,3.3,1.4,12.9,23.1,18.0,15.8
700,2019.06.01,4.9,0.9,15.8,25.2,20.5,17.0
701,2019.06.02,3.6,0.0,17.0,27.2,22.1,18.1
702,2019.06.03,3.5,0.2,18.1,28.1,23.1,18.7
703,2019.06.04,3.3,0.0,18.7,27.5,23.1,19.7
704,2019.06.05,3.9,3.0,19.7,27.7,23.7,17.3
705,2019.06.06,4.8,4.6,17.3,26.2,21.75,18.2
706,2019.06.07,4.1,8.8,18.2,27.7,22.95,18.2
707,2019.06.08,6.0,0.0,18.2,27.1,22.65,17.9
708,2019.06.09,3.6,0.0,17.9,28.1,23.0,20.0
709,2019.06.10,4.2,0.0,20.0,30.4,25.2,21.1
710,2019.06.11,4.4,0.0,21.1,30.9,26.0,21.5
711,2019.06.12,5.4,0.0,21.5,31.1,26.3,22.3
712,2019.06.13,4.1,3.2,22.3,33.3,27.799999999999997,23.3
713,2019.06.14,3.7,0.0,23.3,33.0,28.15,23.6
714,2019.06.15,3.9,0.3,23.6,33.8,28.7,24.4
715,2019.06.16,4.7,7.1,24.4,31.7,28.049999999999997,21.0
716,2019.06.17,3.7,10.7,21.0,29.4,25.2,19.9
717,2019.06.18,4.3,3.0,19.9,26.6,23.25,22.9
718,2019.06.19,4.8,15.9,22.9,29.7,26.299999999999997,22.4
719,2019.06.20,2.5,6.9,22.4,29.8,26.1,21.0
720,2019.06.21,4.5,0.8,21.0,29.2,25.1,22.3
721,2019.06.22,3.3,2.4,22.3,29.8,26.05,21.1
722,2019.06.23,4.2,20.1,21.1,26.8,23.950000000000003,20.3
723,2019.06.24,5.7,0.8,20.3,29.0,24.65,20.4
724,2019.06.25,4.2,0.0,20.4,31.3,25.85,23.9
725,2019.06.26,3.2,0.0,23.9,32.5,28.2,23.2
726,2019.06.27,7.5,0.0,23.2,32.5,27.85,18.3
727,2019.06.28,4.0,0.0,18.3,26.2,22.25,18.6
728,2019.06.29,3.2,0.0,18.6,28.2,23.4,20.7
729,2019.06.30,4.3,0.0,20.7,29.1,24.9,20.8
730,2019.07.01,3.8,0.0,20.8,32.2,26.5,23.2
731,2019.07.02,6.3,0.0,23.2,30.9,27.049999999999997,20.1
732,2019.07.03,5.1,0.0,20.1,27.1,23.6,19.1
733,2019.07.04,4.2,0.0,19.1,25.8,22.450000000000003,19.7
734,2019.07.05,5.3,0.0,19.7,28.4,24.049999999999997,20.8
735,2019.07.06,5.7,0.0,20.8,29.6,25.200000000000003,20.8
736,2019.07.07,6.6,13.3,20.8,24.3,22.55,17.4
737,2019.07.08,4.7,0.0,17.4,23.0,20.2,17.7
738,2019.07.09,5.6,0.0,17.7,22.5,20.1,17.3
739,2019.07.10,5.7,0.0,17.3,23.1,20.200000000000003,15.1
740,2019.07.11,5.2,0.0,15.1,23.9,19.5,17.3
741,2019.07.12,3.5,0.0,17.3,21.3,19.3,15.9
742,2019.07.13,4.9,12.9,15.9,22.4,19.15,15.6
743,2019.07.14,4.9,0.6,15.6,25.9,20.75,17.6
744,2019.07.15,3.6,0.8,17.6,23.8,20.700000000000003,18.0
745,2019.07.16,4.5,0.0,18.0,26.1,22.05,14.7
746,2019.07.17,4.9,0.0,14.7,24.6,19.65,18.8
747,2019.07.18,3.8,1.0,18.8,27.8,23.3,20.2
748,2019.07.19,3.5,2.4,20.2,28.5,24.35,20.8
749,2019.07.20,4.3,0.0,20.8,30.2,25.5,22.0
750,2019.07.21,5.2,0.6,22.0,32.0,27.0,21.1
751,2019.07.22,5.7,0.0,21.1,28.6,24.85,21.2
752,2019.07.23,4.6,0.0,21.2,27.8,24.5,19.9
753,2019.07.24,3.4,0.0,19.9,29.8,24.85,21.6
754,2019.07.25,2.6,0.0,21.6,30.1,25.85,22.6
755,2019.07.26,3.1,0.1,22.6,32.5,27.55,21.8
756,2019.07.27,3.8,12.9,21.8,30.2,26.0,20.7
757,2019.07.28,5.0,5.4,20.7,32.2,26.450000000000003,20.7
758,2019.07.29,4.3,4.3,20.7,29.3,25.0,20.8
759,2019.07.30,5.5,0.0,20.8,30.5,25.65,22.6
760,2019.07.31,4.6,0.0,22.6,28.7,25.65,21.8
761,2019.08.01,4.4,0.9,21.8,30.6,26.200000000000003,21.8
762,2019.08.02,4.3,0.0,21.8,27.9,24.85,18.2
763,2019.08.03,5.6,37.4,18.2,25.8,22.0,17.5
764,2019.08.04,3.0,0.0,17.5,26.9,22.2,19.7
765,2019.08.05,4.2,0.5,19.7,27.2,23.45,20.5
766,2019.08.06,3.0,0.4,20.5,31.2,25.85,22.6
767,2019.08.07,6.0,1.5,22.6,31.7,27.15,20.7
768,2019.08.08,5.9,0.0,20.7,28.8,24.75,22.0
769,2019.08.09,4.1,0.1,22.0,30.7,26.35,23.1
770,2019.08.10,3.2,0.0,23.1,33.4,28.25,23.7
771,2019.08.11,4.7,0.0,23.7,33.6,28.65,24.8
772,2019.08.12,3.7,0.0,24.8,36.2,30.5,20.3
773,2019.08.13,7.2,3.7,20.3,28.0,24.15,17.4
774,2019.08.14,4.6,12.0,17.4,23.0,20.2,16.8
775,2019.08.15,2.5,0.0,16.8,24.2,20.5,19.1
776,2019.08.16,4.3,1.1,19.1,25.4,22.25,17.9
777,2019.08.17,3.1,0.0,17.9,27.4,22.65,20.0
778,2019.08.18,4.2,0.0,20.0,29.7,24.85,21.7
779,2019.08.19,3.3,0.0,21.7,32.3,27.0,23.3
780,2019.08.20,3.0,0.0,23.3,33.6,28.450000000000003,22.5
781,2019.08.21,5.5,0.5,22.5,30.2,26.35,19.4
782,2019.08.22,3.1,2.3,19.4,27.7,23.549999999999997,21.6
783,2019.08.23,2.2,0.0,21.6,30.5,26.05,23.4
784,2019.08.24,4.0,0.0,23.4,32.1,27.75,23.7
785,2019.08.25,3.3,1.5,23.7,32.0,27.85,24.3
786,2019.08.26,4.0,1.3,24.3,31.5,27.9,24.4
787,2019.08.27,3.9,0.9,24.4,31.5,27.95,24.7
788,2019.08.28,3.2,0.0,24.7,33.4,29.049999999999997,25.4
789,2019.08.29,2.9,0.0,25.4,33.1,29.25,24.7
790,2019.08.30,2.6,0.0,24.7,34.7,29.700000000000003,25.0
791,2019.08.31,3.9,0.1,25.0,33.1,29.05,24.8
792,2019.09.01,3.7,0.0,24.8,32.3,28.549999999999997,22.2
793,2019.09.02,4.7,0.0,22.2,32.6,27.4,16.1
794,2019.09.03,6.8,2.2,16.1,21.9,19.0,15.9
795,2019.09.04,1.9,0.0,15.9,25.6,20.75,18.6
796,2019.09.05,2.0,0.0,18.6,26.5,22.55,17.3
797,2019.09.06,4.0,0.0,17.3,26.3,21.8,18.2
798,2019.09.07,3.0,2.4,18.2,20.5,19.35,17.6
799,2019.09.08,2.6,5.3,17.6,23.0,20.3,15.0
800,2019.09.09,5.6,20.3,15.0,21.8,18.4,14.7
801,2019.09.10,3.2,0.0,14.7,22.7,18.7,16.7
802,2019.09.11,2.0,0.0,16.7,26.1,21.4,19.7
803,2019.09.12,5.4,0.0,19.7,25.5,22.6,16.3
804,2019.09.13,4.3,0.0,16.3,25.4,20.85,18.4
805,2019.09.14,4.4,0.0,18.4,25.6,22.0,15.7
806,2019.09.15,3.2,0.0,15.7,23.8,19.75,17.5
807,2019.09.16,3.5,0.0,17.5,26.7,22.1,16.7
808,2019.09.17,6.1,0.0,16.7,22.0,19.35,11.2
809,2019.09.18,8.4,0.0,11.2,17.2,14.2,10.4
810,2019.09.19,4.8,0.0,10.4,17.1,13.75,9.8
811,2019.09.20,3.5,0.0,9.8,18.8,14.3,12.4
812,2019.09.21,2.0,0.0,12.4,19.5,15.95,13.1
813,2019.09.22,4.2,0.0,13.1,22.5,17.8,13.7
814,2019.09.23,4.7,0.0,13.7,17.7,15.7,14.2
815,2019.09.24,2.1,0.0,14.2,20.4,17.299999999999997,14.9
816,2019.09.25,3.3,1.3,14.9,20.2,17.55,14.5
817,2019.09.26,5.2,1.9,14.5,21.1,17.8,14.7
818,2019.09.27,2.8,0.0,14.7,23.0,18.85,16.4
819,2019.09.28,3.6,0.7,16.4,17.5,16.95,14.7
820,2019.09.29,4.4,0.0,14.7,22.6,18.65,15.9
821,2019.09.30,10.7,0.0,15.9,24.0,19.95,13.4
822,2019.10.01,4.7,0.0,13.4,22.7,18.05,15.9
823,2019.10.02,5.5,2.5,15.9,23.1,19.5,10.2
824,2019.10.03,9.1,0.3,10.2,15.2,12.7,8.1
825,2019.10.04,3.5,0.0,8.1,16.2,12.149999999999999,10.3
826,2019.10.05,7.3,4.1,10.3,13.1,11.7,8.9
827,2019.10.06,7.1,0.3,8.9,14.6,11.75,8.2
828,2019.10.07,3.4,0.0,8.2,12.1,10.149999999999999,7.2
829,2019.10.08,4.3,0.0,7.2,13.9,10.55,10.3
830,2019.10.09,7.9,0.0,10.3,19.2,14.75,11.1
831,2019.10.10,6.8,2.2,11.1,15.4,13.25,9.4
832,2019.10.11,4.2,0.0,9.4,17.3,13.350000000000001,11.1
833,2019.10.12,3.1,0.0,11.1,20.6,15.850000000000001,13.3
834,2019.10.13,2.2,0.0,13.3,20.6,16.950000000000003,14.6
835,2019.10.14,3.2,0.0,14.6,21.4,18.0,14.8
836,2019.10.15,3.6,0.0,14.8,22.7,18.75,14.1
837,2019.10.16,3.1,0.0,14.1,17.3,15.7,13.8
838,2019.10.17,1.6,0.0,13.8,21.5,17.65,14.5
839,2019.10.18,3.1,0.0,14.5,21.0,17.75,13.4
840,2019.10.19,5.5,0.0,13.4,21.6,17.5,15.0
841,2019.10.20,5.1,0.0,15.0,22.8,18.9,15.6
842,2019.10.21,3.7,0.0,15.6,23.6,19.6,15.7
843,2019.10.22,1.5,0.0,15.7,23.0,19.35,16.2
844,2019.10.23,2.7,0.0,16.2,23.3,19.75,14.8
845,2019.10.24,2.8,0.0,14.8,22.1,18.450000000000003,14.7
846,2019.10.25,2.3,0.0,14.7,21.9,18.299999999999997,13.7
847,2019.10.26,1.7,0.0,13.7,19.7,16.7,13.6
848,2019.10.27,1.2,0.0,13.6,20.4,17.0,12.3
849,2019.10.28,4.0,0.0,12.3,17.2,14.75,9.3
850,2019.10.29,2.4,9.8,9.3,11.4,10.350000000000001,7.5
851,2019.10.30,3.1,0.0,7.5,11.5,9.5,5.6
852,2019.10.31,1.5,0.0,5.6,10.1,7.85,5.3
853,2019.11.01,3.5,0.0,5.3,9.7,7.5,6.3
854,2019.11.02,4.8,0.0,6.3,11.1,8.7,9.8
855,2019.11.03,6.6,0.4,9.8,16.4,13.1,9.9
856,2019.11.04,5.3,9.6,9.9,15.7,12.8,9.2
857,2019.11.05,6.6,12.3,9.2,16.3,12.75,9.7
858,2019.11.06,4.3,5.1,9.7,12.7,11.2,9.6
859,2019.11.07,2.2,8.2,9.6,13.9,11.75,8.5
860,2019.11.08,4.3,0.0,8.5,13.5,11.0,10.5
861,2019.11.09,3.1,0.0,10.5,15.1,12.8,7.4
862,2019.11.10,4.2,1.3,7.4,10.1,8.75,5.5
863,2019.11.11,6.1,0.0,5.5,10.2,7.85,7.0
864,2019.11.12,3.5,1.9,7.0,10.2,8.6,10.4
865,2019.11.13,7.7,14.9,10.4,16.4,13.399999999999999,6.4
866,2019.11.14,3.9,0.3,6.4,11.4,8.9,8.4
867,2019.11.15,3.8,0.0,8.4,14.5,11.45,10.3
868,2019.11.16,4.0,0.0,10.3,16.3,13.3,10.2
869,2019.11.17,4.6,0.0,10.2,13.8,12.0,9.6
870,2019.11.18,5.0,0.2,9.6,14.1,11.85,8.1
871,2019.11.19,3.5,0.0,8.1,11.6,9.85,9.3
872,2019.11.20,4.9,4.3,9.3,10.9,10.100000000000001,9.5
873,2019.11.21,4.0,5.3,9.5,11.5,10.5,8.4
874,2019.11.22,5.1,1.3,8.4,11.8,10.100000000000001,4.6
875,2019.11.23,5.3,0.0,4.6,9.0,6.8,5.7
876,2019.11.24,4.5,0.0,5.7,9.8,7.75,5.7
877,2019.11.25,1.8,0.0,5.7,10.6,8.15,6.6
878,2019.11.26,1.2,0.0,6.6,10.2,8.399999999999999,5.4
879,2019.11.27,5.0,2.6,5.4,9.7,7.55,9.0
880,2019.11.28,2.6,7.5,9.0,10.3,9.65,7.4
881,2019.11.29,3.8,0.0,7.4,11.0,9.2,1.6
882,2019.11.30,7.4,0.0,1.6,5.5,3.55,0.7
883,2019.12.01,4.7,0.0,0.7,4.2,2.45,0.2
884,2019.12.02,4.7,6.7,0.2,1.8,1.0,-1.6
885,2019.12.03,4.1,0.0,-1.6,1.0,-0.30000000000000004,-3.5
886,2019.12.04,2.0,0.0,-3.5,-0.7,-2.1,-2.6
887,2019.12.05,2.4,0.0,-2.6,-0.2,-1.4000000000000001,-2.8
888,2019.12.06,1.6,0.0,-2.8,0.2,-1.2999999999999998,-1.6
889,2019.12.07,2.6,0.0,-1.6,2.8,0.5999999999999999,1.6
890,2019.12.08,2.1,0.0,1.6,6.3,3.95,4.2
891,2019.12.09,3.3,3.3,4.2,6.2,5.2,1.2
892,2019.12.10,8.3,4.9,1.2,5.7,3.45,-0.4
893,2019.12.11,2.6,0.0,-0.4,2.4,1.0,1.0
894,2019.12.12,2.9,4.7,1.0,3.5,2.25,3.3
895,2019.12.13,4.5,5.0,3.3,5.0,4.15,3.7
896,2019.12.14,4.2,1.6,3.7,4.7,4.2,2.5
897,2019.12.15,3.4,0.0,2.5,7.4,4.95,4.6
898,2019.12.16,3.8,0.0,4.6,9.2,6.8999999999999995,7.2
899,2019.12.17,6.7,0.0,7.2,14.1,10.65,7.6
900,2019.12.18,3.9,0.0,7.6,12.0,9.8,6.3
901,2019.12.19,2.3,0.0,6.3,8.9,7.6,5.2
902,2019.12.20,6.1,0.0,5.2,10.1,7.65,9.6
903,2019.12.21,6.3,4.5,9.6,10.9,10.25,6.2
904,2019.12.22,6.3,17.2,6.2,9.3,7.75,7.0
905,2019.12.23,9.9,4.9,7.0,7.6,7.3,5.4
906,2019.12.24,9.4,0.0,5.4,7.8,6.6,4.6
907,2019.12.25,6.2,3.1,4.6,8.3,6.45,3.2
908,2019.12.26,6.0,0.0,3.2,6.4,4.800000000000001,1.6
909,2019.12.27,4.9,0.0,1.6,4.6,3.0999999999999996,-0.1
910,2019.12.28,7.2,0.0,-0.1,3.0,1.45,-1.1
911,2019.12.29,3.2,0.0,-1.1,1.0,-0.050000000000000044,-1.5
912,2019.12.30,2.3,0.0,-1.5,1.1,-0.19999999999999996,-0.6
913,2019.12.31,5.1,0.0,-0.6,4.4,1.9000000000000001,0.2
914,2020.01.01,4.5,0.0,0.2,3.0,1.6,-0.5
915,2020.01.02,1.6,0.0,-0.5,3.3,1.4,-0.7
916,2020.01.03,1.6,0.0,-0.7,2.4,0.85,1.1
917,2020.01.04,7.4,0.0,1.1,6.7,3.9000000000000004,-0.7
918,2020.01.05,7.9,0.1,-0.7,3.5,1.4,-1.0
919,2020.01.06,1.7,0.0,-1.0,1.0,0.0,-1.3
920,2020.01.07,1.5,0.0,-1.3,1.7,0.19999999999999996,-1.2
921,2020.01.08,1.2,0.0,-1.2,1.1,-0.04999999999999993,-1.0
922,2020.01.09,1.8,0.0,-1.0,1.3,0.15000000000000002,-0.7
923,2020.01.10,2.6,0.0,-0.7,1.5,0.4,0.2
924,2020.01.11,4.8,0.0,0.2,6.5,3.35,0.8
925,2020.01.12,1.4,0.0,0.8,4.2,2.5,-0.3
926,2020.01.13,1.9,0.0,-0.3,2.7,1.2000000000000002,-0.5
927,2020.01.14,2.1,0.0,-0.5,2.9,1.2,-0.4
928,2020.01.15,2.3,0.0,-0.4,3.1,1.35,-0.1
929,2020.01.16,1.4,0.0,-0.1,3.0,1.45,-0.3
930,2020.01.17,2.2,0.0,-0.3,2.5,1.1,-0.8
931,2020.01.18,2.3,0.0,-0.8,1.7,0.44999999999999996,0.1
932,2020.01.19,2.5,0.1,0.1,2.8,1.45,-0.1
933,2020.01.20,2.6,0.0,-0.1,4.4,2.1500000000000004,-0.5
934,2020.01.21,1.5,0.0,-0.5,3.6,1.55,-0.9
935,2020.01.22,4.7,0.0,-0.9,2.8,0.95,-0.6
936,2020.01.23,4.6,0.0,-0.6,3.4,1.4,-1.6
937,2020.01.24,1.9,0.0,-1.6,1.7,0.04999999999999993,-0.9
938,2020.01.25,1.6,0.9,-0.9,1.6,0.35000000000000003,0.3
939,2020.01.26,1.9,0.4,0.3,1.2,0.75,1.5
940,2020.01.27,2.0,0.0,1.5,5.7,3.6,0.3
941,2020.01.28,3.6,6.8,0.3,4.7,2.5,1.5
942,2020.01.29,6.8,0.1,1.5,5.3,3.4,0.3
943,2020.01.30,6.7,0.4,0.3,4.5,2.4,1.5
944,2020.01.31,7.1,0.7,1.5,11.0,6.25,5.5
945,2020.02.01,3.3,0.0,5.5,10.6,8.05,8.6
946,2020.02.02,8.4,0.4,8.6,12.8,10.7,7.3
947,2020.02.03,7.6,5.0,7.3,10.8,9.05,3.0
948,2020.02.04,12.6,9.8,3.0,7.4,5.2,0.9
949,2020.02.05,11.2,0.0,0.9,7.0,3.95,-0.1
950,2020.02.06,7.3,0.0,-0.1,4.3,2.1,1.2
951,2020.02.07,5.3,0.0,1.2,6.8,4.0,-0.8
952,2020.02.08,3.7,0.0,-0.8,4.1,1.65,-0.6
953,2020.02.09,2.9,0.0,-0.6,5.3,2.35,3.5
954,2020.02.10,8.6,0.4,3.5,12.0,7.75,4.4
955,2020.02.11,11.0,2.1,4.4,7.9,6.15,2.2
956,2020.02.12,7.3,0.0,2.2,6.4,4.300000000000001,1.4
957,2020.02.13,6.3,1.0,1.4,7.4,4.4,4.9
958,2020.02.14,6.7,4.3,4.9,8.0,6.45,2.5
959,2020.02.15,3.4,0.0,2.5,8.2,5.35,2.0
960,2020.02.16,3.6,0.0,2.0,9.1,5.55,3.6
961,2020.02.17,2.6,0.0,3.6,11.0,7.3,6.0
962,2020.02.18,6.1,0.4,6.0,10.8,8.4,3.1
963,2020.02.19,6.0,0.2,3.1,7.8,5.45,2.2
964,2020.02.20,5.8,0.0,2.2,6.8,4.5,2.6
965,2020.02.21,8.8,0.4,2.6,7.8,5.2,1.6
966,2020.02.22,4.9,0.0,1.6,8.6,5.1,5.0
967,2020.02.23,8.5,0.4,5.0,10.8,7.9,5.0
968,2020.02.24,9.6,1.9,5.0,12.3,8.65,4.2
969,2020.02.25,5.5,1.9,4.2,14.4,9.3,4.7
970,2020.02.26,7.7,7.1,4.7,8.9,6.800000000000001,2.6
971,2020.02.27,7.8,0.0,2.6,6.8,4.7,2.1
972,2020.02.28,11.9,3.7,2.1,7.1,4.6,1.4
973,2020.02.29,6.6,0.0,1.4,8.9,5.15,6.5
974,2020.03.01,6.2,5.6,6.5,9.6,8.05,7.5
975,2020.03.02,6.6,12.9,7.5,12.4,9.95,6.1
